Date,Open,High,Low,Close,Volume,AdjClose
4/8/1993,19867,20041,19721,19967,0,19967
4/9/1993,19951,20126,19728,19892,0,19892
4/12/1993,19909,19940,19725,19882,0,19882
4/13/1993,19902,20754,19902,20740,0,20740
4/14/1993,20744,20875,20470,20533,0,20533
4/15/1993,20546,20676,20394,20676,0,20676
4/16/1993,20698,20743,20226,20298,0,20298
4/19/1993,20254,20254,19890,20112,0,20112
4/20/1993,20084,20332,19807,19828,0,19828
4/21/1993,19855,20008,19672,19773,0,19773
4/22/1993,19830,20117,19558,19591,0,19591
4/23/1993,19591,19785,19555,19704,0,19704
4/26/1993,19704,19846,19563,19624,0,19624
4/27/1993,19643,20268,19643,20207,0,20207
4/28/1993,20269,20716,20269,20455,0,20455
4/30/1993,20502,20919,20502,20919,0,20919
5/6/1993,20939,20942,20611,20622,0,20622
5/7/1993,20626,20811,20492,20811,0,20811
5/10/1993,20816,21063,20668,21055,0,21055
5/11/1993,21117,21225,20932,20940,0,20940
5/12/1993,20919,20940,20416,20615,0,20615
5/13/1993,20626,20780,20457,20533,0,20533
5/14/1993,20523,20671,20402,20474,0,20474
5/17/1993,20528,20689,20520,20566,0,20566
5/18/1993,20502,20502,20155,20229,0,20229
5/19/1993,20210,20381,20129,20381,0,20381
5/20/1993,20408,20536,20123,20330,0,20330
5/21/1993,20312,20654,20298,20557,0,20557
5/24/1993,20634,20691,20454,20476,0,20476
5/25/1993,20498,20731,20483,20632,0,20632
5/26/1993,20600,20896,20528,20896,0,20896
5/27/1993,20944,21106,20786,20853,0,20853
5/28/1993,20869,20940,20747,20844,0,20844
5/31/1993,20830,20830,20517,20552,0,20552
6/1/1993,20532,20688,20470,20591,0,20591
6/2/1993,20591,20824,20562,20692,0,20692
6/3/1993,20713,21186,20693,21076,0,21076
6/4/1993,21052,21223,20842,20882,0,20882
6/7/1993,20901,21102,20830,20844,0,20844
6/8/1993,20842,20842,20575,20575,0,20575
6/10/1993,20590,20618,20400,20493,0,20493
6/11/1993,20533,20760,20452,20501,0,20501
6/14/1993,20529,20560,20351,20397,0,20397
6/15/1993,20340,20393,20046,20046,0,20046
6/16/1993,20042,20103,19821,19902,0,19902
6/17/1993,19904,19950,19647,19926,0,19926
6/18/1993,19914,19914,19678,19805,0,19805
6/21/1993,19742,19742,19040,19212,0,19212
6/22/1993,19245,19620,19141,19538,0,19538
6/23/1993,19554,19618,19368,19493,0,19493
6/24/1993,19501,19730,19501,19685,0,19685
6/25/1993,19755,19845,19486,19660,0,19660
6/28/1993,19675,19977,19675,19887,0,19887
6/29/1993,19855,19855,19543,19543,0,19543
6/30/1993,19537,19617,19434,19590,0,19590
7/1/1993,19639,19925,19639,19925,0,19925
7/2/1993,19932,19932,19561,19621,0,19621
7/5/1993,19652,19676,19545,19623,0,19623
7/6/1993,19593,19833,19590,19830,0,19830
7/7/1993,19829,19829,19634,19721,0,19721
7/8/1993,19723,19785,19676,19689,0,19689
7/9/1993,19700,19947,19700,19877,0,19877
7/12/1993,19935,20012,19890,19980,0,19980
7/13/1993,19984,20243,19968,20180,0,20180
7/14/1993,20208,20233,20030,20139,0,20139
7/15/1993,20192,20395,20144,20158,0,20158
7/16/1993,20165,20353,20106,20332,0,20332
7/19/1993,20347,20350,20090,20151,0,20151
7/20/1993,20123,20123,19977,20038,0,20038
7/21/1993,20038,20118,19973,20081,0,20081
7/22/1993,20076,20153,20050,20116,0,20116
7/23/1993,20050,20050,19734,19735,0,19735
7/26/1993,19770,19837,19708,19822,0,19822
7/27/1993,19845,19952,19777,19891,0,19891
7/28/1993,19895,19958,19793,19830,0,19830
7/29/1993,19843,20474,19843,20457,0,20457
7/30/1993,20453,20546,20361,20380,0,20380
8/2/1993,20393,20413,20231,20344,0,20344
8/3/1993,20382,20599,20358,20358,0,20358
8/4/1993,20380,20668,20299,20498,0,20498
8/5/1993,20522,20557,20376,20426,0,20426
8/6/1993,20380,20430,20245,20358,0,20358
8/9/1993,20340,20553,20340,20493,0,20493
8/10/1993,20525,20655,20476,20494,0,20494
8/11/1993,20501,20756,20489,20733,0,20733
8/12/1993,20821,20939,20708,20765,0,20765
8/13/1993,20772,20922,20687,20745,0,20745
8/16/1993,20693,20905,20549,20901,0,20901
8/17/1993,20925,21026,20749,20842,0,20842
8/18/1993,20806,20964,20733,20773,0,20773
8/19/1993,20798,20903,20604,20687,0,20687
8/20/1993,20751,20859,20586,20607,0,20607
8/23/1993,20595,20595,20384,20414,0,20414
8/24/1993,20381,20470,20345,20432,0,20432
8/25/1993,20493,20542,20412,20521,0,20521
8/26/1993,20530,20595,20483,20592,0,20592
8/27/1993,20597,20863,20580,20792,0,20792
8/30/1993,20817,20924,20748,20913,0,20913
8/31/1993,20925,21030,20831,21027,0,21027
9/1/1993,20929,20968,20837,20953,0,20953
9/2/1993,20943,21046,20921,20983,0,20983
9/3/1993,20985,21281,20985,21116,0,21116
9/6/1993,21164,21250,21056,21061,0,21061
9/7/1993,21066,21066,20880,20962,0,20962
9/8/1993,20924,20997,20817,20918,0,20918
9/9/1993,20905,20944,20756,20826,0,20826
9/10/1993,20812,20847,20686,20818,0,20818
9/13/1993,20850,21164,20850,21148,0,21148
9/14/1993,21136,21172,20925,20948,0,20948
9/16/1993,20939,20939,20502,20502,0,20502
9/17/1993,20513,20533,20305,20391,0,20391
9/20/1993,20396,20408,20212,20266,0,20266
9/21/1993,20347,20565,20347,20467,0,20467
9/22/1993,20381,20381,20112,20175,0,20175
9/24/1993,20226,20325,20226,20308,0,20308
9/27/1993,20316,20384,20000,20094,0,20094
9/28/1993,20129,20299,20129,20173,0,20173
9/29/1993,20157,20157,19928,20077,0,20077
9/30/1993,20098,20158,20032,20106,0,20106
10/1/1993,20097,20328,20056,20283,0,20283
10/4/1993,20262,20284,20151,20264,0,20264
10/5/1993,20312,20410,20238,20322,0,20322
10/6/1993,20333,20530,20313,20500,0,20500
10/7/1993,20490,20494,20263,20266,0,20266
10/8/1993,20242,20405,20180,20379,0,20379
10/12/1993,20376,20376,20117,20137,0,20137
10/13/1993,20135,20167,19998,20038,0,20038
10/14/1993,20016,20097,19912,20083,0,20083
10/15/1993,20107,20339,20097,20174,0,20174
10/18/1993,20209,20266,20072,20072,0,20072
10/19/1993,20089,20204,20042,20070,0,20070
10/20/1993,20054,20222,20054,20173,0,20173
10/21/1993,20202,20220,20109,20179,0,20179
10/22/1993,20224,20378,20224,20265,0,20265
10/25/1993,20342,20474,20272,20309,0,20309
10/26/1993,20300,20345,20020,20024,0,20024
10/27/1993,20013,20013,19687,19839,0,19839
10/28/1993,19837,19863,19444,19479,0,19479
10/29/1993,19556,19744,19501,19703,0,19703
11/1/1993,19657,19657,19375,19438,0,19438
11/2/1993,19437,19549,19342,19381,0,19381
11/4/1993,19374,19433,18950,18950,0,18950
11/5/1993,18942,18942,18470,18590,0,18590
11/8/1993,18604,18672,18381,18625,0,18625
11/9/1993,18638,18662,18049,18126,0,18126
11/10/1993,18149,18228,17818,18122,0,18122
11/11/1993,18157,18329,18076,18159,0,18159
11/12/1993,18136,18592,18104,18494,0,18494
11/15/1993,18489,18507,17952,18075,0,18075
11/16/1993,18031,18467,17878,18246,0,18246
11/17/1993,18232,18344,18031,18109,0,18109
11/18/1993,18155,18337,18118,18166,0,18166
11/19/1993,18168,18338,17941,17941,0,17941
11/22/1993,17906,17906,17255,17385,0,17385
11/24/1993,17351,17545,16994,17067,0,17067
11/25/1993,17120,17410,17003,17223,0,17223
11/26/1993,17252,17352,16676,16726,0,16726
11/29/1993,16689,16689,15672,16079,0,16079
11/30/1993,16113,16505,16004,16407,0,16407
12/1/1993,16450,17168,16430,17125,0,17125
12/2/1993,17163,17887,17074,17459,0,17459
12/3/1993,17409,17469,17177,17459,0,17459
12/6/1993,17425,17425,16783,16840,0,16840
12/7/1993,16830,17129,16791,16903,0,16903
12/8/1993,16889,16893,16217,16508,0,16508
12/9/1993,16545,17089,16545,17062,0,17062
12/10/1993,17054,17535,16787,17257,0,17257
12/13/1993,17247,17563,17124,17327,0,17327
12/14/1993,17347,17416,17263,17309,0,17309
12/15/1993,17250,17536,17170,17489,0,17489
12/16/1993,17514,17912,17514,17789,0,17789
12/17/1993,17843,18052,17724,18052,0,18052
12/20/1993,18026,18026,17383,17404,0,17404
12/21/1993,17419,17484,17158,17315,0,17315
12/22/1993,17352,17453,17296,17446,0,17446
12/24/1993,17430,17435,17037,17141,0,17141
12/27/1993,17082,17082,16634,16820,0,16820
12/28/1993,16854,17148,16854,17131,0,17131
12/29/1993,17150,17342,17036,17272,0,17272
12/30/1993,17309,17417,17309,17417,0,17417
1/4/1994,17422,17425,17242,17370,0,17370
1/5/1994,17377,17793,17377,17783,0,17783
1/6/1994,17865,18028,17793,17882,0,17882
1/7/1994,17843,18131,17787,18124,0,18124
1/10/1994,18187,18567,18187,18443,0,18443
1/11/1994,18482,18672,18373,18485,0,18485
1/12/1994,18447,18807,18302,18794,0,18794
1/13/1994,18770,18823,18549,18577,0,18577
1/14/1994,18623,19044,18473,18974,0,18974
1/17/1994,18912,18912,18646,18725,0,18725
1/18/1994,18704,18810,18515,18515,0,18515
1/19/1994,18516,19119,18516,19039,0,19039
1/20/1994,19124,19342,19026,19184,0,19184
1/21/1994,19187,19338,19066,19307,0,19307
1/24/1994,19294,19294,18320,18353,0,18353
1/25/1994,18427,18662,18427,18648,0,18648
1/26/1994,18696,19156,18691,19138,0,19138
1/27/1994,19130,19325,18812,18892,0,18892
1/28/1994,18870,19705,18657,18758,0,18758
1/31/1994,18791,20229,18791,20229,0,20229
2/1/1994,20256,20510,20237,20416,0,20416
2/2/1994,20393,20399,20099,20250,0,20250
2/3/1994,20293,20433,19935,20175,0,20175
2/4/1994,20151,20301,20035,20301,0,20301
2/7/1994,20255,20255,20012,20014,0,20014
2/8/1994,20081,20526,20081,20251,0,20251
2/9/1994,20236,20236,19651,19841,0,19841
2/10/1994,19880,20007,19787,19990,0,19990
2/14/1994,19939,19939,19368,19459,0,19459
2/15/1994,19406,19406,18769,18975,0,18975
2/16/1994,19033,19267,19032,19052,0,19052
2/17/1994,19026,19027,18801,18931,0,18931
2/18/1994,18993,19078,18873,18960,0,18960
2/21/1994,18909,19415,18827,19394,0,19394
2/22/1994,19423,19562,19327,19343,0,19343
2/23/1994,19401,19467,19324,19342,0,19342
2/24/1994,19389,19792,19389,19765,0,19765
2/25/1994,19680,19891,19580,19803,0,19803
2/28/1994,19849,20117,19849,19997,0,19997
3/1/1994,20053,20241,20053,20217,0,20217
3/2/1994,20159,20159,19724,19745,0,19745
3/3/1994,19760,19772,19532,19606,0,19606
3/4/1994,19636,20052,19628,19967,0,19967
3/7/1994,19979,20279,19769,19812,0,19812
3/8/1994,19826,20091,19826,19898,0,19898
3/9/1994,19869,19894,19666,19839,0,19839
3/10/1994,19881,20114,19881,20091,0,20091
3/11/1994,20110,20256,20017,20115,0,20115
3/14/1994,20158,20581,20158,20526,0,20526
3/15/1994,20551,20765,20459,20509,0,20509
3/16/1994,20518,20782,20518,20678,0,20678
3/17/1994,20693,20693,20449,20592,0,20592
3/18/1994,20624,20656,20440,20469,0,20469
3/22/1994,20459,20459,20202,20254,0,20254
3/23/1994,20276,20322,19938,19962,0,19962
3/24/1994,19970,20076,19870,20038,0,20038
3/25/1994,19973,19973,19772,19836,0,19836
3/28/1994,19820,20063,19726,19942,0,19942
3/29/1994,19934,19969,19653,19710,0,19710
3/30/1994,19641,19641,19289,19560,0,19560
3/31/1994,19500,19547,19083,19112,0,19112
4/1/1994,19162,19378,19162,19277,0,19277
4/4/1994,19233,19233,18896,19122,0,19122
4/5/1994,19184,19580,19184,19563,0,19563
4/6/1994,19636,19878,19636,19697,0,19697
4/7/1994,19676,19946,19588,19891,0,19891
4/8/1994,19909,19973,19521,19935,0,19935
4/11/1994,19949,19999,19867,19898,0,19898
4/12/1994,19885,19885,19648,19648,0,19648
4/13/1994,19682,20103,19672,20060,0,20060
4/14/1994,20052,20169,19848,19987,0,19987
4/15/1994,20050,20282,20050,20165,0,20165
4/18/1994,20222,20495,20222,20277,0,20277
4/19/1994,20243,20301,20119,20192,0,20192
4/20/1994,20203,20223,19850,19882,0,19882
4/21/1994,19905,19935,19794,19799,0,19799
4/22/1994,19881,20072,19833,19964,0,19964
4/25/1994,19921,19921,19628,19709,0,19709
4/26/1994,19718,19718,19512,19629,0,19629
4/27/1994,19634,19814,19613,19729,0,19729
4/28/1994,19724,19763,19645,19725,0,19725
5/2/1994,19649,19649,19489,19570,0,19570
5/6/1994,19621,19908,19621,19862,0,19862
5/9/1994,19821,19821,19721,19787,0,19787
5/10/1994,19765,19963,19753,19918,0,19918
5/11/1994,20001,20220,20001,20150,0,20150
5/12/1994,20139,20260,20119,20224,0,20224
5/13/1994,20251,20360,20221,20271,0,20271
5/16/1994,20318,20398,20174,20188,0,20188
5/17/1994,20159,20175,20067,20134,0,20134
5/18/1994,20192,20286,19966,20153,0,20153
5/19/1994,20131,20302,20034,20221,0,20221
5/20/1994,20255,20438,20255,20342,0,20342
5/23/1994,20386,20575,20328,20569,0,20569
5/24/1994,20539,20749,20501,20622,0,20622
5/25/1994,20633,20701,20510,20664,0,20664
5/26/1994,20632,20690,20489,20496,0,20496
5/27/1994,20519,20825,20510,20777,0,20777
5/30/1994,20836,20932,20817,20839,0,20839
5/31/1994,20857,21049,20857,20974,0,20974
6/1/1994,20989,21091,20896,21053,0,21053
6/2/1994,21074,21199,20966,21009,0,21009
6/3/1994,20934,20954,20802,20954,0,20954
6/6/1994,20955,20955,20708,20727,0,20727
6/7/1994,20735,21054,20735,21043,0,21043
6/8/1994,21002,21274,20930,21262,0,21262
6/9/1994,21280,21455,21264,21403,0,21403
6/10/1994,21401,21560,21355,21395,0,21395
6/13/1994,21378,21573,21272,21553,0,21553
6/14/1994,21496,21496,21304,21354,0,21354
6/15/1994,21413,21497,21235,21283,0,21283
6/16/1994,21275,21390,21274,21367,0,21367
6/17/1994,21399,21572,21399,21503,0,21503
6/20/1994,21516,21516,21126,21152,0,21152
6/21/1994,21076,21076,20759,20813,0,20813
6/22/1994,20743,20743,20371,20581,0,20581
6/23/1994,20637,21068,20637,21040,0,21040
6/24/1994,20998,20998,20755,20767,0,20767
6/27/1994,20645,20645,20169,20301,0,20301
6/28/1994,20356,20733,20356,20639,0,20639
6/29/1994,20599,20599,20420,20481,0,20481
6/30/1994,20418,20684,20246,20644,0,20644
7/1/1994,20618,20618,20275,20543,0,20543
7/4/1994,20599,20703,20573,20632,0,20632
7/5/1994,20650,20908,20650,20834,0,20834
7/6/1994,20847,20879,20627,20629,0,20629
7/7/1994,20666,20724,20594,20620,0,20620
7/8/1994,20642,20692,20440,20526,0,20526
7/11/1994,20468,20535,20369,20473,0,20473
7/12/1994,20412,20419,20294,20400,0,20400
7/13/1994,20395,20559,20369,20540,0,20540
7/14/1994,20565,20780,20565,20718,0,20718
7/15/1994,20775,20878,20718,20770,0,20770
7/18/1994,20743,20816,20688,20718,0,20718
7/19/1994,20754,20852,20736,20775,0,20775
7/20/1994,20817,20872,20737,20781,0,20781
7/21/1994,20768,20768,20609,20663,0,20663
7/22/1994,20649,20674,20427,20463,0,20463
7/25/1994,20427,20427,20224,20298,0,20298
7/26/1994,20292,20391,20242,20345,0,20345
7/27/1994,20333,20333,20104,20137,0,20137
7/28/1994,20150,20263,19994,20248,0,20248
7/29/1994,20320,20517,20318,20449,0,20449
8/1/1994,20422,20424,20271,20271,0,20271
8/2/1994,20339,20662,20339,20660,0,20660
8/3/1994,20665,20729,20592,20633,0,20633
8/4/1994,20611,20701,20565,20677,0,20677
8/5/1994,20655,20681,20467,20522,0,20522
8/8/1994,20526,20639,20502,20636,0,20636
8/9/1994,20706,20775,20583,20590,0,20590
8/10/1994,20597,20770,20585,20770,0,20770
8/11/1994,20770,20845,20690,20821,0,20821
8/12/1994,20825,20825,20643,20664,0,20664
8/15/1994,20648,20747,20626,20626,0,20626
8/16/1994,20657,20842,20657,20786,0,20786
8/17/1994,20829,20876,20792,20825,0,20825
8/18/1994,20831,20863,20772,20863,0,20863
8/19/1994,20803,20803,20501,20513,0,20513
8/22/1994,20536,20538,20380,20394,0,20394
8/23/1994,20369,20503,20317,20381,0,20381
8/24/1994,20347,20512,20312,20512,0,20512
8/25/1994,20537,20603,20443,20443,0,20443
8/26/1994,20458,20554,20416,20471,0,20471
8/29/1994,20519,20723,20519,20600,0,20600
8/30/1994,20592,20630,20504,20592,0,20592
8/31/1994,20595,20629,20534,20629,0,20629
9/1/1994,20634,20701,20618,20643,0,20643
9/2/1994,20648,20676,20616,20658,0,20658
9/5/1994,20645,20645,20396,20409,0,20409
9/6/1994,20408,20530,20331,20394,0,20394
9/7/1994,20364,20364,20024,20024,0,20024
9/8/1994,20043,20108,19918,19918,0,19918
9/9/1994,19967,20151,19853,19898,0,19898
9/12/1994,19918,19973,19883,19917,0,19917
9/13/1994,19926,20097,19826,20046,0,20046
9/14/1994,20024,20041,19906,19919,0,19919
9/16/1994,19948,19973,19795,19796,0,19796
9/19/1994,19794,19794,19543,19554,0,19554
9/20/1994,19602,19842,19602,19837,0,19837
9/21/1994,19789,19962,19691,19885,0,19885
9/22/1994,19908,19908,19760,19834,0,19834
9/26/1994,19827,19922,19780,19814,0,19814
9/27/1994,19807,19822,19414,19469,0,19469
9/28/1994,19502,19614,19444,19508,0,19508
9/29/1994,19559,19732,19559,19615,0,19615
9/30/1994,19648,19719,19520,19564,0,19564
10/3/1994,19580,19673,19571,19650,0,19650
10/4/1994,19650,19652,19526,19569,0,19569
10/5/1994,19536,19753,19488,19752,0,19752
10/6/1994,19727,19745,19645,19655,0,19655
10/7/1994,19690,19754,19690,19745,0,19745
10/11/1994,19790,19895,19790,19821,0,19821
10/12/1994,19861,20115,19847,20090,0,20090
10/13/1994,20085,20177,20043,20149,0,20149
10/14/1994,20107,20107,19964,19969,0,19969
10/17/1994,19974,20055,19908,19958,0,19958
10/18/1994,19965,20021,19947,19992,0,19992
10/19/1994,20013,20023,19863,19869,0,19869
10/20/1994,19875,19992,19875,19992,0,19992
10/21/1994,19934,19934,19785,19899,0,19899
10/24/1994,19909,19953,19831,19852,0,19852
10/25/1994,19832,19832,19732,19732,0,19732
10/26/1994,19732,19771,19706,19746,0,19746
10/27/1994,19742,19920,19724,19796,0,19796
10/28/1994,19832,19904,19726,19805,0,19805
10/31/1994,19855,20000,19855,19990,0,19990
11/1/1994,19929,19929,19837,19916,0,19916
11/2/1994,19892,19892,19714,19751,0,19751
11/4/1994,19800,19873,19769,19812,0,19812
11/7/1994,19755,19755,19594,19619,0,19619
11/8/1994,19637,19638,19544,19610,0,19610
11/9/1994,19570,19654,19331,19424,0,19424
11/10/1994,19454,19457,19238,19265,0,19265
11/11/1994,19286,19288,19132,19284,0,19284
11/14/1994,19246,19299,19116,19261,0,19261
11/15/1994,19315,19433,19315,19392,0,19392
11/16/1994,19399,19444,19252,19307,0,19307
11/17/1994,19299,19373,19277,19337,0,19337
11/18/1994,19330,19332,19199,19303,0,19303
11/21/1994,19310,19315,19122,19122,0,19122
11/22/1994,19052,19052,18905,18963,0,18963
11/24/1994,18877,18877,18689,18701,0,18701
11/25/1994,18742,18847,18666,18667,0,18667
11/28/1994,18728,18811,18728,18811,0,18811
11/29/1994,18826,18929,18826,18926,0,18926
11/30/1994,18944,19134,18944,19076,0,19076
12/1/1994,19061,19111,18962,19014,0,19014
12/2/1994,18982,19080,18947,18998,0,18998
12/5/1994,19067,19306,19067,19306,0,19306
12/6/1994,19316,19342,19243,19340,0,19340
12/7/1994,19306,19306,19139,19174,0,19174
12/8/1994,19174,19288,19135,19180,0,19180
12/9/1994,19194,19240,18972,18978,0,18978
12/12/1994,19008,19072,18959,18975,0,18975
12/13/1994,18997,19017,18823,18875,0,18875
12/14/1994,18888,18958,18887,18931,0,18931
12/15/1994,18964,19178,18964,19121,0,19121
12/16/1994,19131,19163,19012,19163,0,19163
12/19/1994,19160,19336,19160,19271,0,19271
12/20/1994,19263,19418,19194,19407,0,19407
12/21/1994,19396,19455,19277,19341,0,19341
12/22/1994,19401,19634,19401,19634,0,19634
12/26/1994,19646,19727,19600,19727,0,19727
12/27/1994,19704,19801,19628,19711,0,19711
12/28/1994,19745,19814,19599,19666,0,19666
12/29/1994,19610,19764,19509,19753,0,19753
12/30/1994,19718,19833,19679,19723,0,19723
1/4/1995,19725,19725,19641,19684,0,19684
1/5/1995,19698,19718,19518,19616,0,19616
1/6/1995,19586,19586,19417,19519,0,19519
1/9/1995,19502,19524,19434,19445,0,19445
1/10/1995,19415,19544,19369,19501,0,19501
1/11/1995,19518,19603,19480,19548,0,19548
1/12/1995,19536,19547,19344,19410,0,19410
1/13/1995,19408,19408,19265,19331,0,19331
1/17/1995,19322,19362,19088,19241,0,19241
1/18/1995,19232,19321,19201,19223,0,19223
1/19/1995,19218,19298,18978,19076,0,19076
1/20/1995,19034,19034,18754,18840,0,18840
1/23/1995,18807,18818,17779,17785,0,17785
1/24/1995,17807,18139,17699,18061,0,18061
1/25/1995,18096,18413,18096,18159,0,18159
1/26/1995,18168,18407,18017,18071,0,18071
1/27/1995,18091,18257,17938,18104,0,18104
1/30/1995,18137,18819,18137,18753,0,18753
1/31/1995,18790,18855,18583,18650,0,18650
2/1/1995,18647,18869,18610,18739,0,18739
2/2/1995,18720,18720,18521,18604,0,18604
2/3/1995,18607,18646,18437,18539,0,18539
2/6/1995,18585,18672,18573,18667,0,18667
2/7/1995,18656,18656,18500,18501,0,18501
2/8/1995,18477,18477,18137,18290,0,18290
2/9/1995,18265,18339,18100,18100,0,18100
2/10/1995,18118,18300,18011,18291,0,18291
2/13/1995,18320,18428,18283,18314,0,18314
2/14/1995,18277,18277,18065,18138,0,18138
2/15/1995,18092,18093,17906,17991,0,17991
2/16/1995,17971,17971,17742,17781,0,17781
2/17/1995,17732,18201,17618,18021,0,18021
2/20/1995,18037,18109,17921,17956,0,17956
2/21/1995,17947,18195,17947,18096,0,18096
2/22/1995,18118,18271,18107,18107,0,18107
2/23/1995,18080,18080,17553,17830,0,17830
2/24/1995,17843,17850,17473,17473,0,17473
2/27/1995,17465,17465,16518,16809,0,16809
2/28/1995,16848,17165,16848,17053,0,17053
